userId,courseId,designationId,progressStatus,last_updated,modulesCompleted,has_certificate,previous_update
431,73,1,in_progress,2024-08-01 21:05:33.000,16,0,
431,73,1,in_progress,2024-08-22 19:48:29.000,18,0,2024-08-01 21:05:33.000
431,73,1,in_progress,2024-10-01 09:37:18.000,20,0,2024-08-22 19:48:29.000
431,73,1,in_progress,2024-10-02 03:09:30.000,22,0,2024-10-01 09:37:18.000
431,73,1,completed,2024-10-05 03:12:48.000,23,1,2024-10-02 03:09:30.000
431,206,1,in_progress,2024-08-29 15:15:19.000,2,0,
431,206,1,in_progress,2024-09-19 04:12:11.000,16,0,2024-08-29 15:15:19.000
431,206,1,completed,2024-09-27 23:19:48.000,17,1,2024-09-19 04:12:11.000
431,290,1,in_progress,2024-10-06 19:11:33.000,18,0,
431,290,1,in_progress,2024-10-07 03:27:56.000,19,0,2024-10-06 19:11:33.000
431,290,1,in_progress,2024-10-07 07:32:03.000,21,0,2024-10-07 03:27:56.000
431,290,1,completed,2024-10-07 08:04:48.000,23,1,2024-10-07 07:32:03.000
433,34,3,in_progress,2024-03-18 17:17:32.000,3,0,
433,34,3,in_progress,2024-06-11 13:39:14.000,5,0,2024-03-18 17:17:32.000
433,34,3,in_progress,2024-07-19 05:37:52.000,14,0,2024-06-11 13:39:14.000
433,34,3,in_progress,2024-10-05 17:27:04.000,16,0,2024-07-19 05:37:52.000
433,34,3,in_progress,2024-10-06 06:33:02.000,20,0,2024-10-05 17:27:04.000
433,326,3,in_progress,2024-06-08 23:17:16.000,1,0,
433,326,3,in_progress,2024-09-11 11:06:50.000,6,0,2024-06-08 23:17:16.000
433,326,3,completed,2024-09-21 12:42:24.000,7,1,2024-09-11 11:06:50.000
434,87,5,in_progress,2024-04-12 23:46:07.000,5,0,
434,87,5,in_progress,2024-04-22 08:35:32.000,17,0,2024-04-12 23:46:07.000
434,87,5,in_progress,2024-06-05 18:50:04.000,19,0,2024-04-22 08:35:32.000
434,87,5,completed,2024-06-09 01:49:22.000,20,1,2024-06-05 18:50:04.000
434,108,5,in_progress,2024-01-03 10:22:49.000,5,0,
434,108,5,in_progress,2024-07-22 08:22:27.000,22,0,2024-01-03 10:22:49.000
434,108,5,in_progress,2024-09-03 21:56:57.000,26,0,2024-07-22 08:22:27.000
434,108,5,in_progress,2024-09-14 09:48:04.000,27,0,2024-09-03 21:56:57.000
434,108,5,completed,2024-10-01 04:16:25.000,29,1,2024-09-14 09:48:04.000
434,146,5,in_progress,2024-09-12 22:49:33.000,2,0,
434,146,5,in_progress,2024-09-30 04:38:42.000,4,0,2024-09-12 22:49:33.000
434,146,5,in_progress,2024-10-06 21:11:05.000,8,0,2024-09-30 04:38:42.000
434,146,5,in_progress,2024-10-07 07:58:10.000,10,0,2024-10-06 21:11:05.000
434,146,5,in_progress,2024-10-07 08:51:09.000,12,0,2024-10-07 07:58:10.000
435,300,5,in_progress,2023-07-26 14:55:20.000,2,0,
435,300,5,in_progress,2024-06-12 15:45:27.000,10,0,2023-07-26 14:55:20.000
435,300,5,completed,2024-07-06 01:56:31.000,13,1,2024-06-12 15:45:27.000
436,268,1,in_progress,2024-08-07 14:35:55.000,22,0,
436,268,1,in_progress,2024-08-10 14:48:58.000,27,0,2024-08-07 14:35:55.000
436,268,1,completed,2024-08-27 06:32:55.000,30,1,2024-08-10 14:48:58.000
438,115,8,in_progress,2024-09-19 20:03:54.000,1,0,
438,115,8,in_progress,2024-10-04 03:19:00.000,12,0,2024-09-19 20:03:54.000
438,115,8,in_progress,2024-10-06 19:40:49.000,20,0,2024-10-04 03:19:00.000
438,115,8,completed,2024-10-07 08:32:01.000,26,1,2024-10-06 19:40:49.000
438,207,8,in_progress,2024-08-31 03:39:54.000,12,0,
438,207,8,in_progress,2024-10-07 06:13:52.000,14,0,2024-08-31 03:39:54.000
438,207,8,in_progress,2024-10-07 07:25:46.000,16,0,2024-10-07 06:13:52.000
438,207,8,completed,2024-10-07 08:23:16.000,18,1,2024-10-07 07:25:46.000
438,268,8,in_progress,2024-09-18 11:22:57.000,1,0,
438,268,8,in_progress,2024-09-20 20:27:15.000,4,0,2024-09-18 11:22:57.000
438,268,8,in_progress,2024-09-25 04:13:26.000,7,0,2024-09-20 20:27:15.000
438,268,8,in_progress,2024-09-30 16:34:20.000,22,0,2024-09-25 04:13:26.000
438,268,8,in_progress,2024-10-01 18:27:26.000,25,0,2024-09-30 16:34:20.000
440,30,7,in_progress,2024-09-04 14:57:46.000,0,0,
440,30,7,completed,2024-10-01 17:37:42.000,19,1,2024-09-04 14:57:46.000
440,152,7,in_progress,2024-02-24 10:51:50.000,18,0,
440,152,7,completed,2024-06-14 13:41:51.000,19,1,2024-02-24 10:51:50.000
441,227,3,in_progress,2024-06-11 00:14:44.000,3,0,
441,227,3,in_progress,2024-09-12 10:13:01.000,15,0,2024-06-11 00:14:44.000
441,227,3,in_progress,2024-09-17 21:24:49.000,24,0,2024-09-12 10:13:01.000
441,227,3,in_progress,2024-10-05 08:15:02.000,26,0,2024-09-17 21:24:49.000
441,227,3,completed,2024-10-06 00:46:33.000,28,1,2024-10-05 08:15:02.000
441,261,3,in_progress,2023-12-16 18:34:19.000,1,0,
441,261,3,in_progress,2024-07-19 02:21:50.000,19,0,2023-12-16 18:34:19.000
441,261,3,in_progress,2024-08-03 05:23:05.000,23,0,2024-07-19 02:21:50.000
441,261,3,in_progress,2024-09-27 13:54:07.000,24,0,2024-08-03 05:23:05.000
441,261,3,completed,2024-10-03 21:16:22.000,25,1,2024-09-27 13:54:07.000
441,336,3,in_progress,2024-02-19 14:27:10.000,9,0,
441,336,3,in_progress,2024-06-14 18:06:34.000,11,0,2024-02-19 14:27:10.000
441,336,3,completed,2024-08-17 17:55:25.000,12,1,2024-06-14 18:06:34.000
442,381,8,completed,2023-06-23 14:26:29.000,14,1,
447,271,6,in_progress,2024-01-07 02:29:13.000,4,0,
447,271,6,in_progress,2024-03-05 23:30:11.000,11,0,2024-01-07 02:29:13.000
447,271,6,completed,2024-08-09 01:09:00.000,12,1,2024-03-05 23:30:11.000
449,171,3,in_progress,2024-10-06 22:09:58.000,2,0,
449,171,3,in_progress,2024-10-07 05:44:21.000,3,0,2024-10-06 22:09:58.000
449,171,3,in_progress,2024-10-07 06:30:30.000,4,0,2024-10-07 05:44:21.000
449,171,3,in_progress,2024-10-07 07:47:12.000,5,0,2024-10-07 06:30:30.000
449,171,3,completed,2024-10-07 08:46:34.000,6,1,2024-10-07 07:47:12.000
449,358,3,in_progress,2024-10-05 17:56:47.000,0,0,
449,358,3,in_progress,2024-10-06 22:52:10.000,14,0,2024-10-05 17:56:47.000
449,358,3,in_progress,2024-10-07 02:34:41.000,18,0,2024-10-06 22:52:10.000
449,358,3,in_progress,2024-10-07 07:27:23.000,19,0,2024-10-07 02:34:41.000
449,358,3,in_progress,2024-10-07 08:23:57.000,20,0,2024-10-07 07:27:23.000
450,57,2,in_progress,2023-04-01 07:41:20.000,7,0,
450,57,2,in_progress,2023-11-10 23:38:23.000,16,0,2023-04-01 07:41:20.000
450,57,2,completed,2024-03-23 03:48:05.000,18,1,2023-11-10 23:38:23.000
450,312,2,in_progress,2024-06-14 19:56:10.000,0,0,
450,312,2,in_progress,2024-09-23 00:30:34.000,8,0,2024-06-14 19:56:10.000
450,312,2,in_progress,2024-10-06 01:27:56.000,11,0,2024-09-23 00:30:34.000
450,312,2,completed,2024-10-07 07:38:30.000,15,1,2024-10-06 01:27:56.000
455,196,5,in_progress,2024-05-06 22:28:07.000,12,0,
455,196,5,in_progress,2024-06-08 19:37:07.000,16,0,2024-05-06 22:28:07.000
455,196,5,in_progress,2024-06-27 23:45:32.000,17,0,2024-06-08 19:37:07.000
455,196,5,in_progress,2024-08-04 13:41:16.000,20,0,2024-06-27 23:45:32.000
455,196,5,completed,2024-08-30 22:54:10.000,21,1,2024-08-04 13:41:16.000
458,146,6,in_progress,2024-08-17 14:48:14.000,15,0,
458,146,6,completed,2024-09-26 10:38:38.000,16,1,2024-08-17 14:48:14.000
459,22,3,in_progress,2024-06-21 16:24:27.000,4,0,
459,22,3,in_progress,2024-07-13 10:43:14.000,6,0,2024-06-21 16:24:27.000
459,22,3,completed,2024-07-29 19:44:05.000,9,1,2024-07-13 10:43:14.000
459,176,3,in_progress,2024-07-15 22:45:06.000,3,0,
459,176,3,completed,2024-10-06 09:18:20.000,6,1,2024-07-15 22:45:06.000
459,359,3,in_progress,2024-10-03 20:08:08.000,12,0,
459,359,3,in_progress,2024-10-05 05:52:07.000,18,0,2024-10-03 20:08:08.000
459,359,3,in_progress,2024-10-07 06:10:37.000,19,0,2024-10-05 05:52:07.000
459,359,3,in_progress,2024-10-07 07:44:44.000,20,0,2024-10-07 06:10:37.000
459,359,3,completed,2024-10-07 08:49:43.000,21,1,2024-10-07 07:44:44.000
460,333,3,in_progress,2023-11-22 23:03:18.000,0,0,
460,333,3,in_progress,2024-08-28 15:47:08.000,8,0,2023-11-22 23:03:18.000
460,333,3,completed,2024-08-31 01:07:13.000,9,1,2024-08-28 15:47:08.000
460,345,3,completed,2023-11-13 06:28:58.000,7,1,
462,265,2,in_progress,2024-07-28 07:46:30.000,4,0,
462,265,2,in_progress,2024-08-17 18:02:11.000,8,0,2024-07-28 07:46:30.000
462,265,2,in_progress,2024-08-23 20:25:46.000,14,0,2024-08-17 18:02:11.000
462,265,2,in_progress,2024-09-03 11:47:59.000,15,0,2024-08-23 20:25:46.000
462,265,2,in_progress,2024-09-28 02:58:10.000,21,0,2024-09-03 11:47:59.000
462,287,2,in_progress,2024-07-13 12:35:31.000,5,0,
462,287,2,completed,2024-08-27 09:03:33.000,6,1,2024-07-13 12:35:31.000
462,345,2,in_progress,2023-08-23 03:46:38.000,3,0,
462,345,2,in_progress,2023-10-29 17:24:16.000,6,0,2023-08-23 03:46:38.000
462,345,2,completed,2024-09-05 15:02:48.000,7,1,2023-10-29 17:24:16.000
464,326,3,in_progress,2024-10-01 09:12:35.000,4,0,
464,326,3,in_progress,2024-10-06 03:26:56.000,6,0,2024-10-01 09:12:35.000
464,326,3,completed,2024-10-06 05:27:02.000,7,1,2024-10-06 03:26:56.000
465,22,2,in_progress,2024-09-05 03:36:55.000,2,0,
465,22,2,in_progress,2024-09-24 18:47:38.000,8,0,2024-09-05 03:36:55.000
465,22,2,completed,2024-10-02 01:15:23.000,9,1,2024-09-24 18:47:38.000
465,147,2,in_progress,2024-07-05 23:43:38.000,4,0,
465,147,2,in_progress,2024-10-02 07:30:57.000,5,0,2024-07-05 23:43:38.000
465,147,2,in_progress,2024-10-04 07:00:32.000,6,0,2024-10-02 07:30:57.000
465,147,2,in_progress,2024-10-06 05:58:57.000,7,0,2024-10-04 07:00:32.000
465,147,2,completed,2024-10-07 01:11:32.000,8,1,2024-10-06 05:58:57.000
466,44,8,in_progress,2024-09-17 23:10:05.000,0,0,
466,44,8,in_progress,2024-09-18 23:40:11.000,3,0,2024-09-17 23:10:05.000
466,44,8,completed,2024-10-06 17:37:09.000,5,1,2024-09-18 23:40:11.000
466,134,8,in_progress,2024-08-23 17:03:57.000,5,0,
466,134,8,completed,2024-09-17 09:48:55.000,29,1,2024-08-23 17:03:57.000
466,313,8,in_progress,2024-09-17 09:31:39.000,13,0,
466,313,8,in_progress,2024-09-25 02:07:02.000,25,0,2024-09-17 09:31:39.000
466,313,8,in_progress,2024-10-06 21:44:09.000,27,0,2024-09-25 02:07:02.000
466,313,8,completed,2024-10-07 02:48:30.000,28,1,2024-10-06 21:44:09.000
467,301,1,in_progress,2024-08-13 07:32:41.000,7,0,
467,301,1,completed,2024-10-06 18:01:51.000,10,1,2024-08-13 07:32:41.000
467,312,1,in_progress,2023-12-17 01:46:30.000,11,0,
467,312,1,in_progress,2024-08-06 05:14:51.000,12,0,2023-12-17 01:46:30.000
467,312,1,in_progress,2024-09-01 19:16:09.000,14,0,2024-08-06 05:14:51.000
467,312,1,completed,2024-09-08 17:49:56.000,15,1,2024-09-01 19:16:09.000
468,51,2,in_progress,2024-09-04 20:12:19.000,7,0,
468,51,2,in_progress,2024-09-11 07:19:46.000,11,0,2024-09-04 20:12:19.000
468,51,2,in_progress,2024-09-24 17:48:40.000,19,0,2024-09-11 07:19:46.000
468,51,2,in_progress,2024-09-29 17:07:50.000,22,0,2024-09-24 17:48:40.000
468,51,2,in_progress,2024-09-29 21:33:11.000,23,0,2024-09-29 17:07:50.000
469,21,6,in_progress,2024-04-07 18:51:50.000,1,0,
469,21,6,in_progress,2024-05-05 17:46:52.000,9,0,2024-04-07 18:51:50.000
469,21,6,in_progress,2024-10-05 23:12:02.000,11,0,2024-05-05 17:46:52.000
469,21,6,completed,2024-10-06 16:42:58.000,12,1,2024-10-05 23:12:02.000
469,49,6,in_progress,2024-06-09 07:24:15.000,1,0,
469,49,6,in_progress,2024-09-18 00:56:58.000,11,0,2024-06-09 07:24:15.000
469,49,6,in_progress,2024-09-19 22:10:38.000,27,0,2024-09-18 00:56:58.000
469,49,6,completed,2024-09-20 03:29:42.000,30,1,2024-09-19 22:10:38.000
469,371,6,in_progress,2024-06-02 18:07:10.000,21,0,
469,371,6,in_progress,2024-08-01 15:30:39.000,22,0,2024-06-02 18:07:10.000
469,371,6,completed,2024-08-23 06:42:26.000,25,1,2024-08-01 15:30:39.000
470,246,3,in_progress,2024-01-26 06:19:57.000,1,0,
470,246,3,in_progress,2024-04-06 22:40:59.000,3,0,2024-01-26 06:19:57.000
470,246,3,completed,2024-06-22 11:30:25.000,5,1,2024-04-06 22:40:59.000
471,1,8,in_progress,2024-04-21 02:35:15.000,2,0,
471,1,8,in_progress,2024-09-05 13:12:04.000,4,0,2024-04-21 02:35:15.000
471,1,8,completed,2024-09-24 14:34:00.000,6,1,2024-09-05 13:12:04.000
471,240,8,in_progress,2024-04-20 09:04:38.000,15,0,
471,240,8,in_progress,2024-04-24 04:17:40.000,22,0,2024-04-20 09:04:38.000
471,240,8,completed,2024-09-25 15:09:22.000,24,1,2024-04-24 04:17:40.000
472,69,2,in_progress,2024-09-20 12:42:51.000,2,0,
472,69,2,in_progress,2024-10-01 01:32:50.000,9,0,2024-09-20 12:42:51.000
472,69,2,completed,2024-10-03 02:57:16.000,10,1,2024-10-01 01:32:50.000
472,328,2,in_progress,2024-07-05 12:46:58.000,13,0,
472,328,2,in_progress,2024-08-13 05:16:14.000,14,0,2024-07-05 12:46:58.000
472,328,2,in_progress,2024-08-24 01:05:47.000,15,0,2024-08-13 05:16:14.000
472,328,2,completed,2024-09-03 17:37:15.000,17,1,2024-08-24 01:05:47.000
474,215,8,in_progress,2024-09-10 19:06:16.000,8,0,
474,215,8,in_progress,2024-09-12 17:26:39.000,16,0,2024-09-10 19:06:16.000
474,215,8,in_progress,2024-09-14 18:30:23.000,24,0,2024-09-12 17:26:39.000
474,215,8,in_progress,2024-09-27 17:16:02.000,27,0,2024-09-14 18:30:23.000
474,215,8,completed,2024-10-01 15:23:20.000,28,1,2024-09-27 17:16:02.000
474,315,8,in_progress,2024-09-10 10:14:09.000,5,0,
474,315,8,completed,2024-09-19 11:02:23.000,7,1,2024-09-10 10:14:09.000
475,220,1,in_progress,2023-10-19 14:07:09.000,3,0,
475,220,1,in_progress,2024-02-29 00:03:25.000,4,0,2023-10-19 14:07:09.000
475,220,1,completed,2024-03-21 07:27:04.000,8,1,2024-02-29 00:03:25.000
476,133,6,in_progress,2024-08-21 12:52:17.000,10,0,
476,133,6,in_progress,2024-09-15 02:09:28.000,12,0,2024-08-21 12:52:17.000
476,133,6,completed,2024-09-26 04:14:22.000,13,1,2024-09-15 02:09:28.000
476,140,6,in_progress,2023-04-02 03:10:59.000,26,0,
476,140,6,in_progress,2023-06-01 21:21:46.000,29,0,2023-04-02 03:10:59.000
476,140,6,completed,2023-10-12 13:42:51.000,30,1,2023-06-01 21:21:46.000
478,97,5,in_progress,2024-01-16 20:48:00.000,14,0,
478,97,5,completed,2024-07-08 08:37:49.000,15,1,2024-01-16 20:48:00.000
478,98,5,in_progress,2023-11-14 06:42:26.000,6,0,
478,98,5,in_progress,2024-09-19 11:25:42.000,10,0,2023-11-14 06:42:26.000
478,98,5,completed,2024-09-27 05:56:02.000,21,1,2024-09-19 11:25:42.000
478,142,5,in_progress,2024-02-29 14:43:00.000,18,0,
478,142,5,in_progress,2024-07-28 01:50:42.000,19,0,2024-02-29 14:43:00.000
478,142,5,in_progress,2024-08-06 09:12:11.000,20,0,2024-07-28 01:50:42.000
478,142,5,completed,2024-09-03 18:11:14.000,23,1,2024-08-06 09:12:11.000
480,213,3,completed,2024-09-05 04:22:36.000,5,1,
482,124,2,in_progress,2024-07-12 23:06:28.000,2,0,
482,124,2,in_progress,2024-08-28 20:20:23.000,7,0,2024-07-12 23:06:28.000
482,124,2,in_progress,2024-09-20 06:19:59.000,8,0,2024-08-28 20:20:23.000
482,124,2,completed,2024-09-24 05:28:32.000,9,1,2024-09-20 06:19:59.000
483,81,7,in_progress,2024-10-06 16:25:12.000,14,0,
483,81,7,completed,2024-10-07 01:14:36.000,17,1,2024-10-06 16:25:12.000
483,177,7,in_progress,2023-11-26 08:43:31.000,6,0,
483,177,7,in_progress,2023-12-05 15:56:38.000,7,0,2023-11-26 08:43:31.000
483,177,7,in_progress,2024-01-29 13:19:41.000,10,0,2023-12-05 15:56:38.000
483,177,7,completed,2024-02-21 17:03:59.000,11,1,2024-01-29 13:19:41.000
483,290,7,in_progress,2023-07-03 04:28:04.000,2,0,
483,290,7,in_progress,2023-09-04 09:18:28.000,16,0,2023-07-03 04:28:04.000
483,290,7,in_progress,2023-09-07 11:13:04.000,18,0,2023-09-04 09:18:28.000
483,290,7,in_progress,2024-04-27 18:12:56.000,22,0,2023-09-07 11:13:04.000
483,290,7,completed,2024-09-28 12:49:15.000,23,1,2024-04-27 18:12:56.000
484,145,1,in_progress,2023-10-15 02:37:40.000,10,0,
484,145,1,in_progress,2024-09-21 04:58:38.000,13,0,2023-10-15 02:37:40.000
484,145,1,in_progress,2024-09-29 00:46:59.000,19,0,2024-09-21 04:58:38.000
484,145,1,completed,2024-09-30 12:09:03.000,20,1,2024-09-29 00:46:59.000
484,383,1,in_progress,2024-01-08 04:06:58.000,3,0,
484,383,1,in_progress,2024-06-16 19:30:10.000,7,0,2024-01-08 04:06:58.000
484,383,1,completed,2024-07-20 01:35:47.000,15,1,2024-06-16 19:30:10.000
485,232,6,in_progress,2024-08-05 16:03:07.000,18,0,
485,232,6,in_progress,2024-10-01 00:31:35.000,22,0,2024-08-05 16:03:07.000
485,232,6,in_progress,2024-10-05 02:53:08.000,23,0,2024-10-01 00:31:35.000
485,232,6,completed,2024-10-05 18:36:20.000,24,1,2024-10-05 02:53:08.000
485,253,6,in_progress,2024-06-22 17:02:46.000,9,0,
485,253,6,in_progress,2024-09-14 09:45:42.000,17,0,2024-06-22 17:02:46.000
485,253,6,completed,2024-09-24 23:38:20.000,18,1,2024-09-14 09:45:42.000
486,24,4,in_progress,2024-06-05 09:59:06.000,15,0,
486,24,4,in_progress,2024-06-19 12:33:02.000,24,0,2024-06-05 09:59:06.000
486,24,4,in_progress,2024-08-21 05:54:13.000,26,0,2024-06-19 12:33:02.000
486,24,4,completed,2024-09-11 20:43:00.000,27,1,2024-08-21 05:54:13.000
486,307,4,in_progress,2024-05-30 11:25:29.000,17,0,
486,307,4,in_progress,2024-06-07 02:56:40.000,19,0,2024-05-30 11:25:29.000
486,307,4,in_progress,2024-07-18 10:15:16.000,21,0,2024-06-07 02:56:40.000
486,307,4,completed,2024-10-01 10:40:05.000,22,1,2024-07-18 10:15:16.000
486,354,4,in_progress,2024-08-08 08:21:16.000,2,0,
486,354,4,completed,2024-08-10 08:18:44.000,18,1,2024-08-08 08:21:16.000
487,35,3,in_progress,2024-06-04 19:15:21.000,12,0,
487,35,3,completed,2024-06-09 05:32:35.000,16,1,2024-06-04 19:15:21.000
487,308,3,in_progress,2024-06-16 21:15:19.000,4,0,
487,308,3,in_progress,2024-07-26 01:18:09.000,6,0,2024-06-16 21:15:19.000
487,308,3,in_progress,2024-08-23 19:06:37.000,11,0,2024-07-26 01:18:09.000
487,308,3,completed,2024-09-05 01:10:58.000,17,1,2024-08-23 19:06:37.000
488,266,7,in_progress,2024-04-17 09:33:06.000,0,0,
488,266,7,in_progress,2024-07-01 00:10:19.000,4,0,2024-04-17 09:33:06.000
488,266,7,completed,2024-09-01 22:02:23.000,5,1,2024-07-01 00:10:19.000
489,25,3,in_progress,2024-09-19 04:38:13.000,13,0,
489,25,3,in_progress,2024-09-25 04:20:38.000,18,0,2024-09-19 04:38:13.000
489,25,3,in_progress,2024-10-03 20:24:25.000,22,0,2024-09-25 04:20:38.000
489,25,3,in_progress,2024-10-06 08:07:21.000,25,0,2024-10-03 20:24:25.000
489,25,3,completed,2024-10-06 21:28:23.000,26,1,2024-10-06 08:07:21.000
489,189,3,in_progress,2024-07-31 22:47:57.000,7,0,
489,189,3,in_progress,2024-08-30 02:31:52.000,27,0,2024-07-31 22:47:57.000
489,189,3,in_progress,2024-09-06 14:20:22.000,29,0,2024-08-30 02:31:52.000
489,189,3,completed,2024-09-19 01:52:34.000,30,1,2024-09-06 14:20:22.000
489,258,3,in_progress,2024-09-10 12:41:16.000,7,0,
489,258,3,in_progress,2024-09-21 03:35:30.000,13,0,2024-09-10 12:41:16.000
489,258,3,in_progress,2024-10-02 21:27:06.000,16,0,2024-09-21 03:35:30.000
489,258,3,completed,2024-10-05 14:51:49.000,21,1,2024-10-02 21:27:06.000
492,44,8,in_progress,2024-09-13 16:06:40.000,4,0,
492,44,8,completed,2024-09-16 18:53:17.000,5,1,2024-09-13 16:06:40.000
492,73,8,in_progress,2024-06-19 16:49:13.000,3,0,
492,73,8,in_progress,2024-09-25 22:52:08.000,16,0,2024-06-19 16:49:13.000
492,73,8,in_progress,2024-09-30 02:20:44.000,19,0,2024-09-25 22:52:08.000
492,73,8,completed,2024-09-30 06:23:42.000,23,1,2024-09-30 02:20:44.000
494,162,7,in_progress,2024-07-11 00:59:29.000,1,0,
494,162,7,in_progress,2024-08-29 16:56:28.000,9,0,2024-07-11 00:59:29.000
494,162,7,in_progress,2024-10-02 09:36:16.000,22,0,2024-08-29 16:56:28.000
494,162,7,in_progress,2024-10-04 13:23:36.000,24,0,2024-10-02 09:36:16.000
494,162,7,completed,2024-10-06 22:49:20.000,25,1,2024-10-04 13:23:36.000
494,222,7,in_progress,2024-08-29 13:32:36.000,3,0,
494,222,7,in_progress,2024-09-28 01:25:15.000,11,0,2024-08-29 13:32:36.000
494,222,7,completed,2024-10-05 14:45:51.000,14,1,2024-09-28 01:25:15.000
494,373,7,in_progress,2024-10-05 23:45:27.000,8,0,
494,373,7,in_progress,2024-10-06 04:07:03.000,9,0,2024-10-05 23:45:27.000
494,373,7,in_progress,2024-10-06 14:11:24.000,11,0,2024-10-06 04:07:03.000
494,373,7,completed,2024-10-06 20:40:09.000,15,1,2024-10-06 14:11:24.000
495,68,1,in_progress,2024-03-04 19:58:45.000,9,0,
495,68,1,in_progress,2024-04-04 20:58:00.000,19,0,2024-03-04 19:58:45.000
495,68,1,completed,2024-06-28 16:05:01.000,20,1,2024-04-04 20:58:00.000
495,156,1,in_progress,2024-02-04 13:43:05.000,0,0,
495,156,1,in_progress,2024-07-24 05:21:36.000,1,0,2024-02-04 13:43:05.000
495,156,1,completed,2024-08-31 03:30:55.000,6,1,2024-07-24 05:21:36.000
495,194,1,in_progress,2024-02-07 18:09:55.000,20,0,
495,194,1,in_progress,2024-02-28 15:16:31.000,22,0,2024-02-07 18:09:55.000
495,194,1,in_progress,2024-06-30 05:01:05.000,28,0,2024-02-28 15:16:31.000
495,194,1,completed,2024-09-18 17:09:03.000,30,1,2024-06-30 05:01:05.000
496,3,6,in_progress,2024-09-21 02:19:47.000,0,0,
496,3,6,in_progress,2024-10-03 14:54:14.000,1,0,2024-09-21 02:19:47.000
496,3,6,in_progress,2024-10-03 21:23:01.000,10,0,2024-10-03 14:54:14.000
496,3,6,completed,2024-10-04 08:48:33.000,13,1,2024-10-03 21:23:01.000
496,129,6,in_progress,2024-07-27 00:21:19.000,4,0,
496,129,6,in_progress,2024-10-05 09:15:01.000,10,0,2024-07-27 00:21:19.000
496,129,6,in_progress,2024-10-06 10:53:08.000,14,0,2024-10-05 09:15:01.000
496,129,6,completed,2024-10-06 11:37:37.000,15,1,2024-10-06 10:53:08.000
496,388,6,in_progress,2024-09-25 15:50:19.000,10,0,
496,388,6,completed,2024-10-06 21:37:14.000,12,1,2024-09-25 15:50:19.000
498,31,3,in_progress,2024-10-04 20:49:02.000,4,0,
498,31,3,in_progress,2024-10-07 04:43:02.000,6,0,2024-10-04 20:49:02.000
498,31,3,completed,2024-10-07 07:35:09.000,7,1,2024-10-07 04:43:02.000
498,160,3,in_progress,2024-07-28 12:33:49.000,19,0,
498,160,3,completed,2024-09-10 01:16:30.000,21,1,2024-07-28 12:33:49.000
500,68,8,in_progress,2024-04-08 13:15:51.000,19,0,
500,68,8,completed,2024-06-29 07:21:59.000,20,1,2024-04-08 13:15:51.000
500,283,8,in_progress,2024-10-07 00:47:52.000,0,0,
500,283,8,in_progress,2024-10-07 02:31:43.000,6,0,2024-10-07 00:47:52.000
500,283,8,in_progress,2024-10-07 06:55:18.000,9,0,2024-10-07 02:31:43.000
500,283,8,completed,2024-10-07 08:44:08.000,10,1,2024-10-07 06:55:18.000
